order_id,customer_id,order_date,order_status,shipping_cost
3038,CUST177,2026-02-04,Cancelled,83.2
3039,CUST871,2025-09-15,Cancelled,141.86
3040,CUST284,2026-02-02,Returned,146.06
3041,CUST153,2026-01-19,Returned,31.73
3042,CUST339,2025-07-18,Returned,107.1
3043,CUST626,2025-08-19,Delivered,154.39
3044,CUST328,2026-03-07,Delivered,112.95
3045,CUST808,2026-03-13,Returned,92.84
3046,CUST69,2025-07-30,Returned,102.64
3047,CUST132,2025-07-20,Returned,28.39
3048,CUST32,2026-01-06,Delivered,117.63
3049,CUST530,2025-07-21,Cancelled,107.91
3050,CUST464,2025-12-14,Delivered,167.54
3051,CUST818,2026-01-09,Returned,124.3
3052,CUST487,2025-12-25,Delivered,163.5
3053,CUST704,2025-10-24,Delivered,97.33
3054,CUST1000,2026-01-27,Cancelled,180.62
3055,CUST534,2025-08-02,Cancelled,170.33
3056,CUST825,2025-12-07,Delivered,170.88
3057,CUST409,2025-11-21,Delivered,78.15
3058,CUST673,2025-06-12,Cancelled,44.68
3059,CUST697,2025-10-23,Cancelled,179.53
3060,CUST37,2025-10-17,Returned,110.68
3061,CUST197,2026-02-01,Cancelled,191.99
3062,CUST567,2025-06-28,Cancelled,125.11
3063,CUST908,2026-01-06,Cancelled,91.85
3064,CUST624,2025-11-17,Delivered,98.82
3065,CUST398,2026-03-21,Delivered,139.11
3066,CUST541,2026-02-09,Returned,87.16
3067,CUST432,2026-01-11,Cancelled,141.26
3068,CUST928,2025-12-14,Delivered,94.79
3069,CUST54,2026-04-27,Delivered,106.62
3070,CUST715,2025-11-28,Delivered,22.52
3071,CUST32,2025-07-05,Delivered,149.92
3072,CUST753,2025-05-31,Cancelled,70.27
3073,CUST623,2025-12-30,Cancelled,154.67
3074,CUST58,2026-02-17,Delivered,186.39
3075,CUST164,2025-10-19,Cancelled,77.59
3076,CUST370,2025-09-24,Cancelled,79.26
3077,CUST302,2026-01-03,Returned,72.5
3078,CUST60,2026-04-13,Returned,178.16
3079,CUST1,2026-03-19,Delivered,156.72
3080,CUST139,2025-09-03,Cancelled,154.89
3081,CUST891,2026-04-08,Cancelled,162.81
3082,CUST89,2026-03-14,Delivered,97.88
3083,CUST345,2026-04-10,Returned,180.46
3084,CUST308,2026-02-14,Returned,171.44
3085,CUST792,2026-02-14,Cancelled,69.53
3086,CUST644,2026-03-25,Returned,177.91
3087,CUST625,2026-02-05,Cancelled,52.76
3088,CUST529,2025-12-14,Delivered,107.07
3089,CUST908,2025-07-29,Returned,47.39
3090,CUST725,2025-07-16,Returned,58.54
3091,CUST38,2026-02-07,Delivered,192.59
3092,CUST756,2025-10-25,Returned,60.52
3093,CUST776,2025-10-06,Returned,82.75
3094,CUST790,2025-12-20,Returned,32.36
3095,CUST946,2025-12-08,Returned,143.44
3096,CUST14,2025-07-25,Returned,153.17
3097,CUST24,2025-11-13,Delivered,53.49
3098,CUST553,2025-11-29,Returned,125.29
3099,CUST831,2026-04-01,Cancelled,40.82
3100,CUST730,2026-04-02,Delivered,88.31
3101,CUST488,2026-04-11,Delivered,193.08
3102,CUST344,2025-07-27,Returned,37.92
3103,CUST675,2026-01-31,Delivered,143.53
3104,CUST963,2025-11-27,Returned,49.57
3105,CUST787,2026-05-13,Returned,48.07
3106,CUST75,2026-02-23,Cancelled,131.53
3107,CUST833,2025-11-14,Returned,37.25
3108,CUST917,2025-09-27,Cancelled,59.47
3109,CUST422,2025-12-13,Returned,77.56
3110,CUST653,2025-12-23,Returned,60.58
3111,CUST65,2026-02-28,Returned,60.52
3112,CUST902,2025-12-26,Cancelled,185.68
3113,CUST92,2026-01-12,Cancelled,155.52
3114,CUST238,2025-10-15,Cancelled,96.37
3115,CUST593,2025-12-28,Cancelled,160.07
3116,CUST154,2026-01-04,Delivered,167.65
3117,CUST365,2025-08-10,Returned,137.99
3118,CUST652,2026-02-06,Cancelled,64.76
3119,CUST51,2025-09-03,Returned,99.96
3120,CUST464,2026-03-28,Returned,32.62
3121,CUST776,2026-03-24,Returned,134.43
3122,CUST101,2026-05-10,Delivered,177.81
3123,CUST691,2026-01-16,Returned,40.33
3124,CUST631,2025-11-04,Cancelled,192.01
3125,CUST706,2026-05-05,Delivered,181.45
3126,CUST109,2025-08-27,Returned,189.12
3127,CUST523,2025-07-06,Cancelled,47.5
3128,CUST241,2025-06-16,Returned,41.65
3129,CUST947,2025-11-21,Returned,74.18
3130,CUST944,2025-12-08,Returned,39.21
3131,CUST106,2025-06-30,Returned,115.0
3132,CUST56,2025-11-06,Returned,58.29
3133,CUST594,2025-06-05,Delivered,110.44
3134,CUST750,2026-02-11,Returned,190.31
3135,CUST705,2026-02-06,Returned,152.52
3136,CUST371,2026-01-14,Delivered,91.61
3137,CUST450,2026-04-24,Returned,96.25
3138,CUST581,2026-05-11,Delivered,83.66
3139,CUST143,2026-04-30,Returned,57.84
3140,CUST199,2025-09-16,Returned,132.55
3141,CUST4,2025-10-31,Cancelled,121.25
3142,CUST702,2026-04-29,Delivered,199.26
3143,CUST958,2026-04-16,Delivered,167.55
3144,CUST975,2025-12-01,Cancelled,40.11
3145,CUST803,2026-03-02,Delivered,162.45
3146,CUST905,2026-04-01,Delivered,154.18
3147,CUST119,2026-03-15,Cancelled,197.79
3148,CUST951,2026-04-10,Delivered,81.23
3149,CUST201,2025-11-10,Cancelled,196.93
3150,CUST538,2025-10-26,Delivered,41.08
3151,CUST324,2026-05-09,Returned,69.15
3152,CUST408,2026-02-09,Returned,69.2
3153,CUST698,2025-08-15,Returned,31.55
3154,CUST121,2026-01-19,Delivered,107.77
3155,CUST492,2025-06-16,Returned,72.31
3156,CUST951,2026-02-14,Cancelled,149.75
3157,CUST327,2025-11-11,Returned,54.83
3158,CUST839,2026-02-17,Delivered,165.41
3159,CUST514,2026-02-04,Returned,164.96
3160,CUST131,2026-02-28,Returned,143.32
3161,CUST85,2026-01-01,Cancelled,37.37
3162,CUST734,2025-11-22,Returned,176.59
3163,CUST852,2026-01-11,Returned,96.14
3164,CUST410,2025-08-06,Delivered,72.44
3165,CUST205,2025-12-26,Delivered,84.68
3166,CUST745,2025-08-24,Delivered,85.39
3167,CUST797,2025-10-01,Delivered,199.61
3168,CUST800,2026-04-28,Delivered,115.95
3169,CUST933,2026-03-02,Delivered,41.02
3170,CUST583,2026-01-03,Cancelled,80.78
3171,CUST479,2025-11-28,Returned,64.24
3172,CUST715,2026-04-27,Cancelled,163.3
3173,CUST36,2026-04-28,Delivered,125.87
3174,CUST966,2026-01-10,Returned,174.51
3175,CUST52,2025-09-23,Cancelled,166.37
3176,CUST975,2026-01-26,Returned,180.69
3177,CUST918,2026-01-01,Delivered,118.22
3178,CUST963,2026-03-24,Returned,179.41
3179,CUST943,2026-05-08,Delivered,147.82
3180,CUST694,2025-06-10,Cancelled,124.1
3181,CUST377,2025-06-20,Cancelled,30.33
3182,CUST910,2025-06-25,Returned,174.05
3183,CUST747,2026-04-11,Cancelled,157.26
3184,CUST498,2025-08-31,Returned,106.79
3185,CUST582,2026-03-27,Returned,126.0
3186,CUST486,2025-11-26,Delivered,124.07
3187,CUST650,2025-10-04,Returned,113.04
3188,CUST192,2025-08-13,Cancelled,128.91
3189,CUST832,2025-11-30,Returned,20.43
3190,CUST962,2025-08-26,Cancelled,168.17
3191,CUST638,2026-05-10,Delivered,54.85
3192,CUST389,2025-08-22,Delivered,74.97
3193,CUST611,2026-04-01,Cancelled,196.74
3194,CUST610,2025-07-24,Returned,130.77
3195,CUST235,2025-09-04,Delivered,106.58
3196,CUST782,2025-07-17,Delivered,95.82
3197,CUST719,2026-04-09,Cancelled,197.61
3198,CUST913,2025-09-30,Returned,49.62
3199,CUST346,2025-12-24,Returned,181.46
3200,CUST792,2025-11-09,Delivered,67.98
3201,CUST498,2025-07-09,Delivered,195.5
3202,CUST869,2025-09-10,Returned,54.37
3203,CUST266,2025-09-15,Returned,148.53
3204,CUST376,2026-03-09,Cancelled,104.28
3205,CUST779,2025-11-09,Cancelled,78.87
3206,CUST852,2025-10-20,Delivered,96.64
3207,CUST90,2025-07-22,Cancelled,173.2
3208,CUST184,2025-11-15,Cancelled,182.81
3209,CUST786,2026-03-19,Returned,144.9
3210,CUST993,2025-10-21,Delivered,92.34
3211,CUST679,2026-05-15,Cancelled,146.27
3212,CUST126,2025-06-18,Returned,130.22
3213,CUST987,2025-10-04,Delivered,77.36
3214,CUST823,2025-12-07,Cancelled,106.39
3215,CUST541,2025-07-03,Returned,36.93
3216,CUST126,2026-02-08,Returned,72.93
3217,CUST606,2026-04-05,Delivered,95.83
3218,CUST967,2026-02-26,Cancelled,160.8
3219,CUST249,2026-05-01,Delivered,136.72
3220,CUST155,2026-01-17,Cancelled,143.24
3221,CUST609,2025-08-01,Delivered,117.4
3222,CUST821,2025-11-20,Cancelled,79.01
3223,CUST605,2025-06-25,Returned,30.25
3224,CUST584,2025-09-21,Returned,173.43
3225,CUST497,2025-08-12,Cancelled,76.72
3226,CUST39,2025-11-18,Delivered,71.5
3227,CUST185,2025-06-12,Returned,104.26
3228,CUST146,2025-08-19,Returned,29.43
3229,CUST462,2025-10-18,Returned,55.41
3230,CUST809,2026-04-29,Cancelled,124.08
3231,CUST868,2025-05-22,Cancelled,186.1
3232,CUST177,2025-10-01,Returned,165.97
3233,CUST249,2025-12-27,Cancelled,37.65
3234,CUST911,2025-12-04,Cancelled,58.86
3235,CUST566,2026-05-12,Cancelled,180.67
3236,CUST707,2026-05-04,Cancelled,131.9
3237,CUST59,2026-04-15,Delivered,180.29
3238,CUST917,2025-05-18,Delivered,88.08
3239,CUST861,2025-06-20,Delivered,65.52
3240,CUST481,2026-01-08,Delivered,32.28
3241,CUST941,2026-04-06,Delivered,72.9
3242,CUST532,2025-11-15,Returned,162.51
3243,CUST57,2025-12-25,Returned,162.36
3244,CUST230,2025-06-28,Delivered,117.97
3245,CUST970,2025-07-11,Returned,107.1
3246,CUST780,2025-12-31,Returned,34.05
3247,CUST462,2025-09-26,Delivered,29.66
3248,CUST314,2026-01-08,Cancelled,68.25
3249,CUST347,2025-09-12,Returned,182.1
3250,CUST152,2026-04-04,Delivered,90.77
3251,CUST605,2025-10-23,Cancelled,198.9
3252,CUST875,2025-11-21,Delivered,132.22
3253,CUST773,2026-01-28,Cancelled,111.54
3254,CUST143,2025-10-06,Returned,192.79
3255,CUST632,2026-03-29,Cancelled,60.46
3256,CUST250,2025-06-13,Cancelled,147.46
3257,CUST302,2025-08-11,Delivered,178.24
3258,CUST848,2026-04-04,Returned,40.81
3259,CUST629,2025-11-30,Delivered,66.19
3260,CUST655,2026-02-10,Returned,20.5
3261,CUST175,2026-02-07,Delivered,35.39
3262,CUST884,2025-08-17,Delivered,26.55
3263,CUST386,2025-12-05,Returned,38.39
3264,CUST703,2026-03-03,Returned,171.37
3265,CUST588,2025-12-03,Delivered,181.37
3266,CUST586,2025-07-13,Delivered,174.98
3267,CUST157,2025-05-24,Returned,101.85
3268,CUST911,2026-02-08,Returned,24.88
3269,CUST645,2025-09-08,Delivered,22.02
3270,CUST159,2026-04-18,Returned,124.77
3271,CUST515,2025-12-05,Returned,27.08
3272,CUST947,2025-07-02,Delivered,105.85
3273,CUST801,2025-10-04,Delivered,163.97
3274,CUST68,2025-08-18,Returned,120.01
3275,CUST977,2026-01-08,Delivered,127.78
3276,CUST897,2025-06-08,Delivered,141.77
3277,CUST195,2025-06-27,Cancelled,156.75
3278,CUST576,2025-11-30,Cancelled,83.13
3279,CUST483,2026-03-05,Returned,86.32
3280,CUST888,2026-03-07,Returned,135.7
3281,CUST60,2026-02-04,Returned,121.31
3282,CUST630,2025-08-07,Delivered,62.33
3283,CUST551,2026-03-15,Delivered,94.35
3284,CUST665,2025-08-26,Cancelled,31.79
3285,CUST978,2026-04-03,Returned,162.03
3286,CUST185,2026-03-05,Cancelled,124.77
3287,CUST255,2025-05-19,Delivered,124.28
3288,CUST29,2026-04-28,Delivered,89.12
3289,CUST415,2025-08-12,Cancelled,98.72
3290,CUST674,2025-09-07,Cancelled,127.5
3291,CUST182,2026-03-24,Cancelled,62.65
3292,CUST431,2025-11-23,Delivered,85.72
3293,CUST897,2026-03-05,Returned,196.01
3294,CUST111,2025-10-07,Returned,52.94
3295,CUST787,2025-07-23,Cancelled,53.26
3296,CUST522,2025-08-16,Delivered,180.95
3297,CUST309,2026-04-12,Returned,102.66
3298,CUST28,2026-04-01,Returned,187.63
3299,CUST871,2025-06-19,Returned,123.82
3300,CUST248,2025-06-04,Returned,48.81
3301,CUST359,2026-04-12,Returned,71.36
3302,CUST570,2025-06-11,Delivered,151.76
3303,CUST640,2025-11-28,Delivered,48.12
3304,CUST926,2026-04-27,Delivered,20.48
3305,CUST60,2025-12-18,Returned,164.53
3306,CUST506,2025-06-11,Delivered,162.56
3307,CUST693,2025-06-03,Cancelled,64.59
3308,CUST293,2026-05-04,Delivered,54.55
3309,CUST163,2025-07-24,Returned,81.24
3310,CUST572,2025-11-29,Cancelled,132.63
3311,CUST597,2025-12-13,Cancelled,156.76
3312,CUST900,2025-08-31,Delivered,145.79
3313,CUST323,2025-05-18,Cancelled,20.89
3314,CUST316,2026-04-25,Cancelled,153.35
3315,CUST655,2026-03-24,Cancelled,161.64
3316,CUST946,2025-10-31,Delivered,180.27
3317,CUST231,2025-09-08,Cancelled,131.3
3318,CUST445,2025-08-06,Delivered,159.06
3319,CUST246,2026-02-12,Cancelled,163.18
3320,CUST216,2026-02-23,Returned,93.36
3321,CUST952,2026-01-27,Returned,118.65
3322,CUST344,2025-12-10,Cancelled,161.46
3323,CUST521,2025-08-01,Cancelled,115.6
3324,CUST629,2025-11-07,Cancelled,147.36
3325,CUST905,2026-04-09,Cancelled,101.25
3326,CUST193,2026-01-06,Delivered,161.8
3327,CUST926,2026-02-23,Cancelled,51.12
3328,CUST337,2026-04-11,Returned,134.19
3329,CUST584,2026-01-27,Cancelled,69.86
3330,CUST179,2026-04-16,Cancelled,198.7
3331,CUST510,2025-07-13,Cancelled,93.23
3332,CUST922,2025-05-25,Delivered,124.12
3333,CUST223,2025-05-22,Returned,129.72
3334,CUST723,2026-03-20,Returned,118.79
3335,CUST989,2025-12-28,Returned,25.01
3336,CUST829,2025-08-07,Cancelled,165.37
3337,CUST452,2026-04-17,Returned,110.27
3338,CUST309,2025-06-15,Cancelled,132.1
3339,CUST9,2026-02-24,Cancelled,154.09
3340,CUST374,2026-02-24,Delivered,169.15
3341,CUST133,2025-07-13,Cancelled,56.2
3342,CUST597,2025-11-22,Delivered,25.57
3343,CUST43,2025-06-05,Cancelled,198.6
3344,CUST712,2026-04-21,Cancelled,124.37
3345,CUST91,2025-06-16,Cancelled,37.03
3346,CUST412,2025-07-21,Delivered,198.84
3347,CUST532,2025-09-23,Returned,20.46
3348,CUST642,2025-12-01,Cancelled,190.8
3349,CUST797,2025-09-26,Returned,175.9
3350,CUST976,2025-05-20,Returned,148.35
3351,CUST206,2026-04-12,Returned,96.97
3352,CUST383,2025-11-24,Cancelled,46.41
3353,CUST766,2026-04-07,Delivered,49.63
3354,CUST782,2025-11-07,Cancelled,137.15
3355,CUST140,2026-05-13,Delivered,43.08
3356,CUST742,2026-05-12,Delivered,68.39
3357,CUST906,2026-04-12,Cancelled,60.17
3358,CUST35,2025-12-23,Returned,42.47
3359,CUST206,2025-10-30,Cancelled,56.83
3360,CUST128,2026-01-17,Returned,77.18
3361,CUST419,2026-01-28,Cancelled,173.4
3362,CUST320,2026-04-18,Returned,147.1
3363,CUST251,2026-03-05,Cancelled,122.8
3364,CUST581,2025-07-25,Cancelled,97.94
3365,CUST441,2025-11-02,Cancelled,182.7
3366,CUST861,2025-09-17,Returned,95.12
3367,CUST708,2025-08-27,Delivered,23.32
3368,CUST871,2025-07-13,Returned,143.6
3369,CUST614,2025-07-17,Delivered,65.96
3370,CUST257,2025-06-27,Returned,133.43
3371,CUST309,2026-04-07,Cancelled,22.63
3372,CUST546,2025-08-31,Delivered,41.62
3373,CUST323,2026-03-25,Delivered,64.51
3374,CUST750,2025-05-19,Cancelled,102.67
3375,CUST952,2025-09-04,Returned,72.95
3376,CUST224,2025-11-12,Returned,107.17
3377,CUST54,2026-02-26,Returned,162.21
3378,CUST480,2025-06-04,Cancelled,177.87
3379,CUST210,2025-12-21,Delivered,103.08
3380,CUST822,2025-11-05,Delivered,166.35
3381,CUST776,2025-11-08,Delivered,31.06
3382,CUST65,2026-05-02,Delivered,196.11
3383,CUST414,2026-01-23,Returned,110.63
3384,CUST717,2025-12-03,Returned,115.3
3385,CUST793,2026-05-10,Delivered,186.66
3386,CUST843,2026-03-10,Returned,183.24
3387,CUST490,2025-12-13,Cancelled,90.23
3388,CUST126,2026-02-02,Cancelled,153.89
3389,CUST346,2025-06-27,Delivered,168.1
3390,CUST168,2025-11-26,Delivered,34.89
3391,CUST950,2026-01-28,Cancelled,170.78
3392,CUST652,2025-10-09,Returned,172.34
3393,CUST694,2025-09-02,Delivered,189.73
3394,CUST880,2026-01-20,Returned,49.36
3395,CUST174,2026-04-30,Returned,179.96
3396,CUST392,2026-01-25,Returned,132.24
3397,CUST534,2026-01-09,Returned,64.19
3398,CUST49,2026-01-29,Delivered,186.33
3399,CUST52,2025-11-19,Delivered,161.25
3400,CUST912,2025-05-22,Returned,126.69
3401,CUST201,2025-06-12,Returned,80.35
3402,CUST552,2025-12-15,Cancelled,126.08
3403,CUST301,2026-03-18,Returned,78.34
3404,CUST812,2025-11-26,Cancelled,107.21
3405,CUST639,2025-07-10,Delivered,169.35
3406,CUST991,2025-10-02,Cancelled,136.8
3407,CUST333,2026-02-02,Delivered,107.87
3408,CUST655,2025-09-06,Cancelled,51.32
3409,CUST36,2025-05-17,Delivered,122.24
3410,CUST703,2026-05-14,Delivered,36.76
3411,CUST645,2026-02-16,Delivered,167.93
3412,CUST408,2025-07-03,Delivered,44.41
3413,CUST7,2025-12-26,Returned,164.41
3414,CUST730,2026-02-25,Delivered,133.56
3415,CUST452,2025-05-23,Delivered,167.02
3416,CUST412,2025-10-09,Delivered,77.38
3417,CUST754,2026-01-18,Returned,135.15
3418,CUST77,2025-07-14,Delivered,48.02
3419,CUST361,2026-05-14,Delivered,60.07
3420,CUST987,2026-03-23,Returned,49.23
3421,CUST354,2026-03-04,Returned,160.6
3422,CUST613,2025-08-25,Cancelled,93.94
3423,CUST451,2026-03-26,Cancelled,182.32
3424,CUST645,2026-01-23,Cancelled,106.71
3425,CUST44,2025-09-09,Cancelled,24.59
3426,CUST739,2025-09-15,Returned,126.35
3427,CUST734,2026-03-12,Delivered,151.99
3428,CUST88,2025-09-20,Delivered,148.68
3429,CUST933,2025-06-06,Returned,72.96
3430,CUST417,2026-02-22,Returned,62.04
3431,CUST192,2025-12-14,Returned,170.69
3432,CUST489,2025-11-26,Cancelled,105.2
3433,CUST122,2025-07-15,Delivered,25.3
3434,CUST52,2025-08-14,Returned,183.8
3435,CUST57,2025-12-18,Cancelled,33.33
3436,CUST996,2025-06-22,Cancelled,143.34
3437,CUST775,2026-01-12,Returned,170.07
3438,CUST877,2026-04-25,Delivered,77.17
3439,CUST281,2026-02-15,Delivered,169.97
3440,CUST111,2026-04-04,Delivered,199.37
3441,CUST557,2025-12-03,Returned,42.73
3442,CUST480,2025-11-02,Returned,148.58
3443,CUST154,2026-02-15,Cancelled,183.37
3444,CUST768,2025-10-17,Delivered,195.02
3445,CUST274,2026-03-02,Returned,55.01
3446,CUST259,2026-01-10,Returned,123.92
3447,CUST411,2025-12-27,Cancelled,44.58
3448,CUST927,2025-12-18,Cancelled,77.1
3449,CUST97,2025-08-02,Delivered,82.24
3450,CUST16,2025-05-30,Cancelled,109.96
3451,CUST408,2026-01-20,Cancelled,43.44
3452,CUST703,2025-05-16,Returned,116.37
3453,CUST766,2025-12-08,Cancelled,84.35
3454,CUST261,2026-05-06,Cancelled,73.11
3455,CUST545,2026-04-04,Returned,154.45
3456,CUST297,2025-09-28,Cancelled,104.23
3457,CUST503,2025-11-26,Delivered,151.33
3458,CUST170,2025-08-15,Returned,192.41
3459,CUST686,2025-06-09,Delivered,58.3
3460,CUST400,2025-07-27,Cancelled,172.06
3461,CUST365,2025-07-14,Returned,138.97
3462,CUST925,2025-11-29,Returned,28.05
3463,CUST498,2025-08-15,Cancelled,132.79
3464,CUST270,2026-02-25,Returned,83.07
3465,CUST829,2026-01-15,Delivered,30.23
3466,CUST210,2026-02-21,Delivered,67.65
3467,CUST793,2026-02-18,Returned,135.09
3468,CUST727,2025-09-15,Cancelled,128.44
3469,CUST477,2026-04-09,Returned,91.83
3470,CUST582,2025-12-04,Returned,40.12
3471,CUST385,2025-12-21,Cancelled,56.33
3472,CUST275,2026-03-12,Cancelled,116.23
3473,CUST962,2026-03-18,Returned,132.27
3474,CUST2,2025-06-13,Returned,111.99
3475,CUST737,2026-04-09,Returned,161.73
3476,CUST467,2025-09-27,Returned,168.35
3477,CUST550,2025-08-02,Cancelled,39.64
3478,CUST624,2025-12-15,Cancelled,74.41
3479,CUST777,2025-05-20,Delivered,182.79
3480,CUST583,2025-08-22,Returned,167.58
3481,CUST42,2025-06-21,Cancelled,34.59
3482,CUST441,2025-07-15,Delivered,181.16
3483,CUST729,2025-12-11,Delivered,86.88
3484,CUST811,2026-03-28,Cancelled,90.14
3485,CUST798,2026-01-25,Delivered,49.27
3486,CUST499,2026-01-01,Returned,156.08
3487,CUST432,2025-09-25,Returned,64.86
3488,CUST29,2025-05-23,Returned,38.91
3489,CUST471,2025-08-29,Cancelled,83.23
3490,CUST561,2025-05-18,Cancelled,178.52
3491,CUST595,2025-12-07,Delivered,114.27
3492,CUST457,2025-12-14,Cancelled,24.78
3493,CUST647,2026-04-05,Cancelled,190.57
3494,CUST303,2025-08-13,Delivered,124.48
3495,CUST418,2025-10-05,Cancelled,120.48
3496,CUST162,2025-09-28,Returned,70.56
3497,CUST29,2026-02-28,Delivered,199.94
3498,CUST200,2026-04-02,Delivered,176.89
3499,CUST80,2025-09-25,Returned,104.45
3500,CUST633,2025-07-12,Returned,185.45
3501,CUST610,2025-05-27,Delivered,184.48
3502,CUST863,2025-07-12,Returned,42.62
3503,CUST97,2025-11-29,Returned,144.04
3504,CUST640,2026-03-30,Cancelled,142.12
3505,CUST446,2026-03-04,Cancelled,29.83
3506,CUST818,2025-07-21,Cancelled,140.61
3507,CUST386,2026-05-09,Cancelled,118.38
3508,CUST546,2025-11-15,Delivered,21.94
3509,CUST305,2025-07-23,Cancelled,146.7
3510,CUST232,2025-10-20,Returned,27.28
3511,CUST854,2026-02-07,Returned,184.98
3512,CUST943,2026-01-12,Delivered,171.06
3513,CUST949,2026-03-23,Returned,128.58
3514,CUST238,2026-03-27,Delivered,179.78
3515,CUST995,2026-02-04,Delivered,164.94
3516,CUST359,2025-07-04,Delivered,40.66
3517,CUST515,2025-12-21,Cancelled,59.28
3518,CUST867,2025-06-24,Delivered,170.19
3519,CUST853,2025-11-03,Returned,75.8
3520,CUST963,2025-09-05,Returned,181.28
3521,CUST425,2025-12-22,Cancelled,94.92
3522,CUST249,2025-11-18,Returned,101.75
3523,CUST219,2025-09-27,Cancelled,32.21
3524,CUST464,2025-10-08,Cancelled,72.94
3525,CUST329,2025-06-22,Cancelled,24.05
3526,CUST49,2025-12-11,Returned,133.74
3527,CUST946,2025-06-03,Delivered,191.82
3528,CUST973,2026-03-22,Returned,121.32
3529,CUST102,2025-09-30,Returned,187.58
3530,CUST15,2025-06-01,Cancelled,40.63
3531,CUST44,2025-10-11,Cancelled,86.83
3532,CUST454,2025-12-28,Returned,122.76
3533,CUST381,2025-08-16,Returned,101.85
3534,CUST952,2025-08-19,Cancelled,25.33
3535,CUST518,2025-07-19,Delivered,78.41
3536,CUST985,2026-03-26,Delivered,81.81
3537,CUST331,2025-09-16,Returned,123.9
3538,CUST27,2025-10-16,Cancelled,182.63
3539,CUST743,2025-12-17,Returned,44.12
3540,CUST426,2025-07-03,Returned,172.24
3541,CUST712,2025-08-24,Returned,143.92
3542,CUST752,2025-06-21,Cancelled,143.95
3543,CUST528,2025-11-13,Cancelled,99.55
3544,CUST138,2025-12-02,Cancelled,159.74
3545,CUST48,2025-12-22,Returned,146.03
3546,CUST704,2026-03-11,Delivered,30.15
3547,CUST881,2025-12-12,Returned,69.32
3548,CUST1000,2025-11-06,Delivered,103.51
3549,CUST780,2025-05-27,Returned,20.31
3550,CUST594,2025-11-03,Returned,115.89
3551,CUST904,2026-01-09,Cancelled,185.54
3552,CUST927,2025-10-17,Returned,82.28
3553,CUST784,2025-11-22,Delivered,131.59
3554,CUST481,2026-02-24,Returned,159.85
3555,CUST234,2026-02-12,Delivered,134.11
3556,CUST799,2026-03-12,Returned,43.94
3557,CUST180,2026-03-30,Delivered,70.4
3558,CUST400,2025-12-10,Cancelled,73.54
3559,CUST356,2026-03-05,Delivered,148.57
3560,CUST722,2026-05-13,Returned,29.24
3561,CUST521,2025-11-30,Returned,97.64
3562,CUST468,2026-04-23,Returned,120.05
3563,CUST166,2025-10-28,Cancelled,66.22
3564,CUST911,2025-08-21,Cancelled,25.76
3565,CUST8,2026-05-09,Returned,178.36
3566,CUST584,2025-09-08,Cancelled,196.57
3567,CUST42,2025-05-17,Returned,27.91
3568,CUST252,2025-07-30,Returned,102.34
3569,CUST746,2025-08-30,Returned,68.89
3570,CUST765,2026-04-13,Cancelled,163.22
3571,CUST686,2025-12-06,Returned,102.83
3572,CUST50,2025-06-04,Cancelled,83.85
3573,CUST53,2026-05-06,Delivered,175.06
3574,CUST63,2026-05-04,Delivered,60.85
3575,CUST732,2025-08-08,Returned,195.1
3576,CUST296,2025-05-26,Returned,66.09
3577,CUST506,2025-09-03,Cancelled,45.11
3578,CUST629,2025-10-05,Returned,57.14
3579,CUST516,2026-04-30,Delivered,151.45
3580,CUST227,2025-05-28,Delivered,35.22
3581,CUST975,2025-05-17,Delivered,103.47
